pathmap atoms    keys= 1246 nodes=83210 child_items=84455 merkle_hash=0xcdff8af0a38b239c89b10da07ad72621 reused=61 cloned=3846 replaced=324
pathmap atoms    second merkleize: same_hash=true reused=61
--- atoms depth histogram (node depth, not byte depth) ---

	total_nodes	tot_child_cnt	avg_branch	max_child_items	dense_nodes	list_nodes
424	26		26		1.0000		1		0		26
425	25		25		1.0000		1		0		25
426	16		16		1.0000		1		0		16
427	6		6		1.0000		1		0		6
428	5		5		1.0000		1		0		5
429	5		5		1.0000		1		0		5
430	5		5		1.0000		1		0		5
431	5		5		1.0000		1		0		5
432	6		6		1.0000		1		0		6
433	15		15		1.0000		1		0		15
434	24		24		1.0000		1		0		24
435	25		25		1.0000		1		0		25
436	25		25		1.0000		1		0		25
437	25		25		1.0000		1		0		25
438	24		24		1.0000		1		0		24
439	24		24		1.0000		1		0		24
440	24		24		1.0000		1		0		24
441	24		24		1.0000		1		0		24
442	24		24		1.0000		1		0		24
443	24		24		1.0000		1		0		24
444	24		24		1.0000		1		0		24
445	25		25		1.0000		1		0		25
